18, 5,  0.001128427,  0.034231541,  0.034235039,  0.034877892 
18, 6,  0.001230528,  0.034513104,  0.034517083,  0.035128152 
18, 7,  0.001290372,  0.034337596,  0.034342252,  0.034984759 
18, 8,  0.001060870,  0.034798658,  0.034802466,  0.035421669 
18, 9,  0.001054979,  0.034865907,  0.034870260,  0.035572436 
18, 10,  0.001053862,  0.034140701,  0.034145695,  0.034807014 
19, 1,  0.001099159,  0.034294734,  0.034302933,  0.034988280 
19, 2,  0.001092377,  0.034522576,  0.034528238,  0.035241025 
19, 3,  0.001087636,  0.034794874,  0.034800405,  0.035397477 
19, 4,  0.001082023,  0.034358128,  0.034362558,  0.034905248 
19, 5,  0.001053877,  0.034196688,  0.034200889,  0.034822293 
19, 6,  0.001072718,  0.034096692,  0.034100729,  0.034716918 
19, 7,  0.001062396,  0.034360705,  0.034363969,  0.034970612 
19, 8,  0.001055142,  0.034491635,  0.034496775,  0.035138316 
19, 9,  0.001059074,  0.034138503,  0.034142717,  0.034809127 
19, 10,  0.001208968,  0.034212056,  0.034216240,  0.034839101 
20, 1,  0.001260212,  0.034331908,  0.034336378,  0.034899778 
20, 2,  0.001031598,  0.034053290,  0.034056960,  0.034659805 
20, 3,  0.001051471,  0.034025105,  0.034029654,  0.034656537 
20, 4,  0.001055015,  0.034048867,  0.034053373,  0.034663201 
20, 5,  0.001056608,  0.033823808,  0.033827495,  0.034441065 
20, 6,  0.001041058,  0.034235622,  0.034239802,  0.034868330 
20, 7,  0.001062829,  0.034567734,  0.034573622,  0.035262685 
20, 8,  0.001067825,  0.034264099,  0.034268803,  0.034825620 
20, 9,  0.001059644,  0.040304427,  0.040309468,  0.041162158 
20, 10,  0.001069405,  0.034197647,  0.034201632,  0.034796978 
21, 1,  0.001146849,  0.040656435,  0.040660597,  0.041315875 
21, 2,  0.001404903,  0.034818549,  0.034822292,  0.035499540 
21, 3,  0.001044931,  0.038655462,  0.038659799,  0.039364689 
21, 4,  0.001053068,  0.034496490,  0.034500907,  0.035171369 
21, 5,  0.001062653,  0.040681493,  0.040686307,  0.041335894 
21, 6,  0.001085699,  0.035133401,  0.035139103,  0.035882081 
21, 7,  0.001131617,  0.036103569,  0.036108682,  0.036790011 
21, 8,  0.001124028,  0.034130046,  0.034135075,  0.034798435 
21, 9,  0.001090036,  0.034267332,  0.034271538,  0.034853865 
21, 10,  0.001078511,  0.034216880,  0.034224392,  0.034953913 
22, 1,  0.001105671,  0.035669988,  0.035673835,  0.036282882 
22, 2,  0.001102458,  0.036100211,  0.036105825,  0.036842750 
22, 3,  0.001093078,  0.038822552,  0.038827257,  0.039558576 
22, 4,  0.001077369,  0.034696624,  0.034700602,  0.035446079 
22, 5,  0.001049465,  0.035514094,  0.035518690,  0.036241759 
22, 6,  0.001065408,  0.044192876,  0.044197105,  0.044899878 
22, 7,  0.001102487,  0.034767800,  0.034773109,  0.035507627 
22, 8,  0.001144642,  0.037840497,  0.037845158,  0.038474639 
22, 9,  0.001387187,  0.037110599,  0.037115194,  0.037842485 
22, 10,  0.001078542,  0.036029609,  0.036036255,  0.036837285 
23, 1,  0.001091609,  0.036568055,  0.036573421,  0.037368503 
23, 2,  0.001112235,  0.034133447,  0.034138375,  0.034709435 
23, 3,  0.001054410,  0.036026303,  0.036031789,  0.036781660 
23, 4,  0.001344088,  0.058384322,  0.058390809,  0.059189612 
23, 5,  0.001306376,  0.050378166,  0.050384822,  0.051117035 
23, 6,  0.001335505,  0.048592602,  0.048598880,  0.049391852 
23, 7,  0.001347577,  0.047769695,  0.047774931,  0.048474095 
23, 8,  0.001428575,  0.051122285,  0.051128205,  0.051887585 
23, 9,  0.001371016,  0.054017972,  0.054023002,  0.054872608 
23, 10,  0.001262862,  0.056594210,  0.056600466,  0.057270916 
24, 1,  0.001239374,  0.055675273,  0.055682831,  0.056516083 
24, 2,  0.001295127,  0.056767246,  0.056774038,  0.057596832 
24, 3,  0.001234924,  0.057950758,  0.057956882,  0.058732563 
24, 4,  0.001249246,  0.049488748,  0.049497330,  0.050347432 
24, 5,  0.001275572,  0.050144270,  0.050149478,  0.050961864 
24, 6,  0.001320424,  0.053792744,  0.053798082,  0.054539693 
24, 7,  0.001249200,  0.054129180,  0.054133572,  0.054900847 
24, 8,  0.001230655,  0.051128380,  0.051133622,  0.051930392 
24, 9,  0.001265169,  0.052567544,  0.052573293,  0.053386432 
24, 10,  0.001248206,  0.047739185,  0.047744696,  0.048525657 
25, 1,  0.001242546,  0.047415314,  0.047421488,  0.048175543 
25, 2,  0.001329626,  0.050542084,  0.050548312,  0.051391128 
25, 3,  0.001740816,  0.051749245,  0.051755145,  0.052640483 
25, 4,  0.001269782,  0.054398189,  0.054404918,  0.055158099 
25, 5,  0.001313232,  0.053546885,  0.053551701,  0.054386232 
25, 6,  0.001319989,  0.053586162,  0.053592414,  0.054345728 
25, 7,  0.001270215,  0.052661478,  0.052665972,  0.053415537 
25, 8,  0.001241205,  0.054570488,  0.054575821,  0.055300988 
25, 9,  0.001287985,  0.054954878,  0.054961376,  0.055760918 
25, 10,  0.001265628,  0.059062860,  0.059070205,  0.059971852 
26, 1,  0.001270152,  0.061646290,  0.061654385,  0.062518334 
26, 2,  0.001306111,  0.068737104,  0.068742792,  0.069452862 
26, 3,  0.001247260,  0.049490961,  0.049499517,  0.050501917 
26, 4,  0.001311024,  0.054566855,  0.054572678,  0.055436052 
26, 5,  0.001273974,  0.052839112,  0.052844071,  0.053665715 
26, 6,  0.001284655,  0.054522769,  0.054528993,  0.055306274 
26, 7,  0.001280807,  0.056837299,  0.056842588,  0.057526437 
26, 8,  0.001304763,  0.050738522,  0.050743632,  0.051516904 
26, 9,  0.001482174,  0.049260187,  0.049265805,  0.050063972 
26, 10,  0.001370452,  0.053085637,  0.053090929,  0.053946897 
27, 1,  0.001258096,  0.049485538,  0.049492285,  0.050209208 
27, 2,  0.001263966,  0.039973372,  0.039978958,  0.040746995 
27, 3,  0.001095539,  0.042520835,  0.042525739,  0.043247415 
27, 4,  0.001066442,  0.034040525,  0.034046031,  0.034744529 
27, 5,  0.001059493,  0.039831131,  0.039835592,  0.040493959 
27, 6,  0.001113883,  0.041517785,  0.041521157,  0.042226629 
27, 7,  0.001090053,  0.039434677,  0.039439027,  0.040092336 
27, 8,  0.001149675,  0.036478800,  0.036483938,  0.037230809 
27, 9,  0.001188660,  0.036119298,  0.036123222,  0.036835309 
27, 10,  0.001106080,  0.036354068,  0.036357385,  0.037062400 
28, 1,  0.001040650,  0.041610310,  0.041615342,  0.042308198 
28, 2,  0.001085300,  0.047473136,  0.047480582,  0.048410256 
28, 3,  0.001537786,  0.052661752,  0.052667826,  0.053365109 
28, 4,  0.001135795,  0.040745698,  0.040749868,  0.041430626 
28, 5,  0.001056679,  0.039534905,  0.039539532,  0.040243028 
28, 6,  0.001046882,  0.042353763,  0.042361439,  0.043172304 
28, 7,  0.001132501,  0.036673615,  0.036679716,  0.037449550 
28, 8,  0.001095073,  0.034472540,  0.034477708,  0.036078387 
28, 9,  0.001055478,  0.054095262,  0.054100718,  0.055021849 
28, 10,  0.001627177,  0.045358152,  0.045361767,  0.045896025 
29, 1,  0.001070288,  0.042391703,  0.042395847,  0.043078028 
29, 2,  0.001078904,  0.043538701,  0.043542760,  0.044187912 
29, 3,  0.001308457,  0.039042362,  0.039047396,  0.039815806 
29, 4,  0.001090962,  0.034438954,  0.034443494,  0.035093598 
29, 5,  0.001052650,  0.040299847,  0.040304239,  0.041010376 
29, 6,  0.001029092,  0.042841244,  0.042845522,  0.043421207 
29, 7,  0.001089104,  0.034121317,  0.034125631,  0.034746767 
29, 8,  0.001074435,  0.039291458,  0.039295808,  0.039961140 
29, 9,  0.001070603,  0.036988972,  0.036993978,  0.037686035 
29, 10,  0.001098544,  0.042218534,  0.042223150,  0.042908387 
30, 1,  0.001056614,  0.035291084,  0.035295367,  0.035887965 
30, 2,  0.001086416,  0.034283396,  0.034287822,  0.034874827 
30, 3,  0.001216450,  0.034150086,  0.034154408,  0.034777255 
30, 4,  0.001259885,  0.042167720,  0.042172123,  0.042891073 
30, 5,  0.001076126,  0.038253915,  0.038259555,  0.038979328 
30, 6,  0.001085001,  0.033889672,  0.033899482,  0.034561232 
30, 7,  0.001056841,  0.036223646,  0.036228498,  0.036922508 
30, 8,  0.001099154,  0.041899996,  0.041908292,  0.042780992 
30, 9,  0.001240858,  0.042668061,  0.042674480,  0.043375018 
30, 10,  0.001074096,  0.037989548,  0.037995981,  0.038791146 
31, 1,  0.001090792,  0.034261417,  0.034266807,  0.034992423 
31, 2,  0.001087721,  0.042264655,  0.042272467,  0.043041406 
31, 3,  0.001153313,  0.043345821,  0.043353632,  0.044145859 
31, 4,  0.001104915,  0.037725948,  0.037731198,  0.038353108 
31, 5,  0.001096981,  0.041008549,  0.041013873,  0.041711584 
31, 6,  0.001107768,  0.034520475,  0.034525297,  0.035313646 
31, 7,  0.001212002,  0.050466166,  0.050473278,  0.051391055 
31, 8,  0.001710929,  0.041600627,  0.041606473,  0.042316960 
31, 9,  0.001074833,  0.039948338,  0.039954437,  0.040758847 
31, 10,  0.001074725,  0.035368102,  0.035372717,  0.036095727 
32, 1,  0.001060575,  0.034334601,  0.034339015,  0.035022842 
32, 2,  0.001122422,  0.038983452,  0.038987753,  0.039634400 
32, 3,  0.001064172,  0.034425302,  0.034429917,  0.035076226 
32, 4,  0.001081595,  0.043813588,  0.043818455,  0.044453694 
32, 5,  0.001063263,  0.034511105,  0.034517138,  0.035092459 
32, 6,  0.001116635,  0.040698775,  0.040703469,  0.041482382 
32, 7,  0.001351215,  0.037766446,  0.037772059,  0.038509867 
32, 8,  0.001198711,  0.036842298,  0.036847007,  0.037437893 
32, 9,  0.001089721,  0.038990507,  0.038994668,  0.039703612 
32, 10,  0.001064445,  0.042645697,  0.042649867,  0.043352502 
33, 1,  0.001091510,  0.036436707,  0.036440963,  0.037151647 
33, 2,  0.001053227,  0.037514825,  0.037520180,  0.038255126 
33, 3,  0.001057448,  0.038549093,  0.038553681,  0.039222362 
33, 4,  0.001080988,  0.034618066,  0.034624431,  0.035317718 
33, 5,  0.001083089,  0.037756494,  0.037761459,  0.038486152 
33, 6,  0.001076733,  0.040532618,  0.040537368,  0.041253658 
33, 7,  0.001055944,  0.034412688,  0.034416922,  0.035145387 
33, 8,  0.001067000,  0.035144575,  0.035148857,  0.035767115 
33, 9,  0.001056174,  0.034741107,  0.034745721,  0.035445595 
33, 10,  0.001081854,  0.035794742,  0.035802570,  0.036564476 
34, 1,  0.001133948,  0.034065045,  0.034070462,  0.034761456 
34, 2,  0.001069758,  0.040157028,  0.040161312,  0.040861847 
34, 3,  0.001097766,  0.034400012,  0.034404462,  0.035166810 
34, 4,  0.001142908,  0.036918792,  0.036923845,  0.037737947 
34, 5,  0.001221701,  0.034342298,  0.034347877,  0.035003280 
34, 6,  0.001093235,  0.034395950,  0.034404028,  0.035132204 
34, 7,  0.001097672,  0.032299167,  0.032304094,  0.033016672 
34, 8,  0.001084149,  0.032675183,  0.032679142,  0.033352596 
34, 9,  0.001093305,  0.038036233,  0.038040798,  0.038742477 
34, 10,  0.001132988,  0.038207346,  0.038212228,  0.038961073 
35, 1,  0.001290362,  0.044278430,  0.044284207,  0.044982492 
35, 2,  0.001180468,  0.040830725,  0.040835537,  0.041552560 
35, 3,  0.001082260,  0.043079815,  0.043084528,  0.043782480 
35, 4,  0.001075728,  0.040336770,  0.040340952,  0.041001581 
35, 5,  0.001080357,  0.044800784,  0.044805285,  0.045487172 
35, 6,  0.001061875,  0.035964331,  0.035968557,  0.036675270 
35, 7,  0.001088662,  0.042028165,  0.042033054,  0.042712017 
35, 8,  0.001047323,  0.034243168,  0.034247445,  0.034969115 
35, 9,  0.001059706,  0.032225968,  0.032230953,  0.032972562 
35, 10,  0.001176461,  0.034163412,  0.034168705,  0.034911000 
36, 1,  0.001361615,  0.034273710,  0.034278122,  0.034968618 
36, 2,  0.001090505,  0.032371638,  0.032377161,  0.033069943 
36, 3,  0.001094354,  0.034162033,  0.034166515,  0.034925095 
36, 4,  0.001086348,  0.034265819,  0.034269935,  0.034917702 
36, 5,  0.001083688,  0.032795606,  0.032800062,  0.033479806 
36, 6,  0.001117822,  0.034548518,  0.034552569,  0.035205614 
36, 7,  0.001053962,  0.034161008,  0.034166180,  0.034905172 
36, 8,  0.001065068,  0.033964912,  0.033970001,  0.034635528 
36, 9,  0.001056576,  0.034793622,  0.034801116,  0.035581496 
36, 10,  0.001101521,  0.034134175,  0.034138868,  0.034797348 
