6, 3,  0.001121972,  0.058172035, 25234,  0.058669596,  0.059211403 
6, 4,  0.001036150,  0.057126290, 25234,  0.057621823,  0.058202673 
6, 5,  0.001069659,  0.056496173, 25234,  0.057044315,  0.057650685 
6, 6,  0.001059542,  0.054624832, 25234,  0.055118247,  0.055682350 
6, 7,  0.001099260,  0.057265612, 25234,  0.057766708,  0.058352472 
6, 8,  0.001066535,  0.054567169, 25234,  0.055061025,  0.055603476 
6, 9,  0.001195127,  0.057612826, 25234,  0.058114452,  0.058823446 
6, 10,  0.001153794,  0.057375324, 25234,  0.057872265,  0.058389328 
6, 11,  0.001085620,  0.056717756, 25234,  0.057215128,  0.057749294 
6, 12,  0.001057164,  0.054374255, 25234,  0.054866224,  0.055381741 
6, 13,  0.001074032,  0.056778027, 25234,  0.057280952,  0.057816322 
6, 14,  0.001087268,  0.056836990, 25234,  0.057337050,  0.057882866 
6, 15,  0.001091781,  0.055903653, 25234,  0.056401988,  0.056939941 
6, 16,  0.001106438,  0.056956644, 25234,  0.057453082,  0.058051642 
6, 17,  0.001206556,  0.057052359, 25234,  0.057550285,  0.058111618 
6, 18,  0.001117147,  0.059319448, 25234,  0.059822416,  0.060353084 
6, 19,  0.001106568,  0.056165919, 25234,  0.056659895,  0.057168828 
6, 20,  0.001051845,  0.054501588, 25234,  0.054992876,  0.055506555 
7, 1,  0.001048037,  0.057851410, 25234,  0.058351763,  0.058879254 
7, 2,  0.001049629,  0.056364091, 25234,  0.056863602,  0.057450277 
7, 3,  0.001043323,  0.059377696, 25234,  0.059877505,  0.060427420 
7, 4,  0.001144726,  0.062678826, 25234,  0.063178685,  0.063741019 
7, 5,  0.001081397,  0.063382180, 25234,  0.063875566,  0.064418250 
7, 6,  0.001144666,  0.060619102, 25234,  0.061117268,  0.061641195 
7, 7,  0.001065160,  0.060621373, 25234,  0.061121655,  0.061761150 
7, 8,  0.001131245,  0.058204189, 25234,  0.058697613,  0.059232885 
7, 9,  0.001099788,  0.054780359, 25234,  0.055279260,  0.055884282 
7, 10,  0.001091875,  0.058334366, 25234,  0.058833317,  0.059376283 
7, 11,  0.001143076,  0.058438728, 25234,  0.058936605,  0.059487224 
7, 12,  0.001192908,  0.065784054, 25234,  0.066278038,  0.066919660 
7, 13,  0.001109205,  0.054551833, 25234,  0.055041531,  0.055598302 
7, 14,  0.001109099,  0.067204974, 25234,  0.067704152,  0.068269015 
7, 15,  0.001152635,  0.061452849, 25234,  0.062003885,  0.062650488 
7, 16,  0.001185540,  0.058332958, 25234,  0.058898123,  0.059533103 
7, 17,  0.001080985,  0.064034450, 25234,  0.064544111,  0.065078278 
7, 18,  0.001110236,  0.054417362, 25234,  0.054922176,  0.055456443 
7, 19,  0.001065206,  0.057905095, 25234,  0.058426456,  0.059033856 
7, 20,  0.001065748,  0.054404678, 25234,  0.054904586,  0.055443714 
8, 1,  0.001051065,  0.047824071, 25234,  0.048320678,  0.048871102 
8, 2,  0.001080955,  0.055995438, 25234,  0.056493293,  0.057050934 
8, 3,  0.001196450,  0.056532208, 25234,  0.057025059,  0.057624620 
8, 4,  0.001101788,  0.058354624, 25234,  0.058927192,  0.059682684 
8, 5,  0.001144308,  0.047743827, 25234,  0.048238808,  0.048797821 
8, 6,  0.001173962,  0.055606852, 25234,  0.056129438,  0.056768781 
8, 7,  0.001183432,  0.056010952, 25234,  0.056515152,  0.057041906 
8, 8,  0.001106721,  0.055465703, 25234,  0.056026600,  0.056704272 
8, 9,  0.001077962,  0.055937435, 25234,  0.056460883,  0.056997352 
8, 10,  0.001126961,  0.058406594, 25234,  0.058909786,  0.059503325 
8, 11,  0.001063744,  0.049749667, 25234,  0.050249220,  0.050843549 
8, 12,  0.001114636,  0.056235400, 25234,  0.056732312,  0.057319415 
8, 13,  0.001146253,  0.054670042, 25234,  0.055263857,  0.055885718 
8, 14,  0.001066572,  0.052587862, 25234,  0.053093150,  0.053655478 
8, 15,  0.001096750,  0.056008196, 25234,  0.056511375,  0.057059881 
8, 16,  0.001090079,  0.055896905, 25234,  0.056435117,  0.057066229 
8, 17,  0.001069345,  0.056025040, 25234,  0.056517853,  0.057055045 
8, 18,  0.001123532,  0.050003335, 25234,  0.050557575,  0.051165245 
8, 19,  0.001039895,  0.050011642, 25234,  0.050517372,  0.051045965 
8, 20,  0.001037195,  0.050511658, 25234,  0.051009181,  0.051599368 
9, 1,  0.001122248,  0.047343812, 25234,  0.047837682,  0.048429716 
9, 2,  0.001122642,  0.047732115, 25234,  0.048224460,  0.048782070 
9, 3,  0.001131208,  0.047035825, 25234,  0.047532958,  0.048072229 
9, 4,  0.001099545,  0.048261118, 25234,  0.048781053,  0.049453623 
9, 5,  0.001203412,  0.047470358, 25234,  0.048030415,  0.048627553 
9, 6,  0.001144417,  0.046836345, 25234,  0.047349154,  0.047892149 
9, 7,  0.001131855,  0.048003401, 25234,  0.048505653,  0.049111325 
9, 8,  0.001081335,  0.046486695, 25234,  0.046991861,  0.047540098 
9, 9,  0.001089322,  0.046921692, 25234,  0.047424072,  0.047964722 
9, 10,  0.001033435,  0.047606193, 25234,  0.048099798,  0.048668710 
9, 11,  0.001168606,  0.047855991, 25234,  0.048368432,  0.048925311 
9, 12,  0.001156128,  0.046913238, 25234,  0.047414091,  0.048037209 
9, 13,  0.001069682,  0.048001734, 25234,  0.048528733,  0.049091972 
9, 14,  0.001071785,  0.047219022, 25234,  0.047740327,  0.048335493 
9, 15,  0.001123783,  0.047103135, 25234,  0.047598213,  0.048130092 
9, 16,  0.001073654,  0.047425967, 25234,  0.047927542,  0.048474815 
9, 17,  0.001144625,  0.048295584, 25234,  0.048801515,  0.049350676 
9, 18,  0.001060646,  0.047160205, 25234,  0.047675415,  0.048231159 
9, 19,  0.001075227,  0.046608285, 25234,  0.047105829,  0.047662560 
9, 20,  0.001022662,  0.046643904, 25234,  0.047144641,  0.047700186 
10, 1,  0.001043602,  0.046403432, 25234,  0.046895416,  0.047445225 
10, 2,  0.001057712,  0.046478598, 25234,  0.046973533,  0.047709781 
10, 3,  0.001102189,  0.047184515, 25234,  0.047752616,  0.048397718 
10, 4,  0.001101348,  0.044052867, 25234,  0.044564575,  0.045125660 
10, 5,  0.001099716,  0.046645105, 25234,  0.047142718,  0.047679131 
10, 6,  0.001113612,  0.046439937, 25234,  0.046938854,  0.047598584 
10, 7,  0.001153987,  0.047057552, 25234,  0.047563428,  0.048170110 
10, 8,  0.001082391,  0.045727362, 25234,  0.046228512,  0.046784982 
10, 9,  0.001066040,  0.049476200, 25234,  0.049972926,  0.050492013 
10, 10,  0.001056883,  0.045301656, 25234,  0.045802495,  0.046367738 
10, 11,  0.001101888,  0.046009735, 25234,  0.046508749,  0.047039754 
10, 12,  0.001206433,  0.046682004, 25234,  0.047186165,  0.047722842 
10, 13,  0.001046759,  0.046402613, 25234,  0.046900217,  0.047468564 
10, 14,  0.001116865,  0.044241229, 25234,  0.044741543,  0.045311148 
10, 15,  0.001062839,  0.046235310, 25234,  0.046734863,  0.047284201 
10, 16,  0.001160602,  0.047039405, 25234,  0.047541703,  0.048102382 
10, 17,  0.001055590,  0.046306956, 25234,  0.046804889,  0.047354380 
10, 18,  0.001103277,  0.045551357, 25234,  0.046052732,  0.046577189 
10, 19,  0.001121739,  0.044279835, 25234,  0.044776899,  0.045341497 
10, 20,  0.001084676,  0.046053027, 25234,  0.046550412,  0.047075607 
11, 1,  0.001054115,  0.044418649, 25234,  0.044926239,  0.045477615 
11, 2,  0.001003238,  0.038264280, 25234,  0.038781078,  0.039325443 
11, 3,  0.001054988,  0.046036571, 25234,  0.046532398,  0.047076945 
11, 4,  0.001037652,  0.043846193, 25234,  0.044351872,  0.044995272 
11, 5,  0.001031889,  0.043371319, 25234,  0.043869488,  0.044415322 
11, 6,  0.001062428,  0.046267295, 25234,  0.046773658,  0.047299326 
11, 7,  0.001198659,  0.038954980, 25234,  0.039453542,  0.039996510 
11, 8,  0.001125637,  0.044666269, 25234,  0.045162703,  0.045844993 
11, 9,  0.001099001,  0.037898907, 25234,  0.038410968,  0.039060698 
11, 10,  0.001086819,  0.037988729, 25234,  0.038486462,  0.039029758 
11, 11,  0.001103188,  0.045398654, 25234,  0.045896848,  0.046466495 
11, 12,  0.001045695,  0.045666900, 25234,  0.046164243,  0.046725788 
11, 13,  0.001119940,  0.044495424, 25234,  0.045051785,  0.045690068 
11, 14,  0.001207358,  0.040191192, 25234,  0.040701396,  0.041241293 
11, 15,  0.001117090,  0.038012582, 25234,  0.038508373,  0.039045344 
11, 16,  0.001025472,  0.044456255, 25234,  0.044950258,  0.045509115 
11, 17,  0.001043930,  0.045090521, 25234,  0.045591552,  0.046188645 
11, 18,  0.001081640,  0.043969805, 25234,  0.044471252,  0.045009673 
11, 19,  0.001085548,  0.046210958, 25234,  0.046710949,  0.047325842 
11, 20,  0.001129095,  0.039858788, 25234,  0.040365472,  0.040924484 
12, 1,  0.001208276,  0.037436609, 25234,  0.037934861,  0.038496644 
12, 2,  0.001079624,  0.037497906, 25234,  0.037994984,  0.038526090 
12, 3,  0.001056328,  0.037604993, 25234,  0.038107928,  0.038640840 
12, 4,  0.001058991,  0.036322802, 25234,  0.036832408,  0.037376668 
12, 5,  0.001064896,  0.037785600, 25234,  0.038290184,  0.038834679 
12, 6,  0.001020122,  0.035662896, 25234,  0.036159211,  0.036719136 
12, 7,  0.001071291,  0.037560510, 25234,  0.038057294,  0.038612064 
12, 8,  0.001081545,  0.036973185, 25234,  0.037477617,  0.038027447 
12, 9,  0.001053472,  0.035702728, 25234,  0.036202032,  0.036731739 
12, 10,  0.001069045,  0.036453303, 25234,  0.036961407,  0.037546359 
12, 11,  0.001063744,  0.036191596, 25234,  0.036689584,  0.037226436 
12, 12,  0.001080209,  0.036287267, 25234,  0.036788939,  0.037315535 
12, 13,  0.001043805,  0.037412064, 25234,  0.037903754,  0.038450399 
12, 14,  0.001066873,  0.037550432, 25234,  0.038059941,  0.038820888 
12, 15,  0.001108291,  0.036968399, 25234,  0.037469002,  0.038029810 
12, 16,  0.001109946,  0.037532652, 25234,  0.038034852,  0.038581747 
12, 17,  0.001262101,  0.037855185, 25234,  0.038359053,  0.038916770 
12, 18,  0.001148760,  0.037075865, 25234,  0.037581225,  0.038135685 
12, 19,  0.001049361,  0.036803135, 25234,  0.037315355,  0.037841635 
12, 20,  0.001067562,  0.037072150, 25234,  0.037573823,  0.038235651 
13, 1,  0.001114029,  0.036457435, 25234,  0.036953072,  0.037558903 
13, 2,  0.001117161,  0.037754979, 25234,  0.038281182,  0.038868284 
13, 3,  0.001070668,  0.038884145, 25234,  0.039378840,  0.040035686 
13, 4,  0.001103087,  0.038706272, 25234,  0.039216648,  0.039846218 
13, 5,  0.001145260,  0.038268368, 25234,  0.038784877,  0.039342157 
13, 6,  0.001085687,  0.037575383, 25234,  0.038075636,  0.038640305 
13, 7,  0.001090688,  0.037764985, 25234,  0.038269885,  0.038819979 
13, 8,  0.001203565,  0.041794386, 25234,  0.042335358,  0.042997900 
13, 9,  0.001177319,  0.038085580, 25234,  0.038589438,  0.039160308 
13, 10,  0.001128757,  0.044231241, 25234,  0.044775938,  0.045406909 
13, 11,  0.001068150,  0.040503574, 25234,  0.041005829,  0.041615620 
13, 12,  0.001038948,  0.039305078, 25234,  0.039813281,  0.040429091 
13, 13,  0.001039035,  0.037919770, 25234,  0.038415811,  0.038979445 
13, 14,  0.001045830,  0.036598360, 25234,  0.037098808,  0.037631164 
13, 15,  0.001057051,  0.042944591, 25234,  0.043444968,  0.044009078 
13, 16,  0.001053837,  0.038300846, 25234,  0.038794912,  0.039342843 
13, 17,  0.001057760,  0.037094614, 25234,  0.037607444,  0.038155585 
13, 18,  0.001142898,  0.038470975, 25234,  0.038970276,  0.039515673 
13, 19,  0.001065781,  0.037655971, 25234,  0.038156846,  0.038692947 
13, 20,  0.001053322,  0.035861571, 25234,  0.036364985,  0.036915370 
14, 1,  0.001052615,  0.037520854, 25234,  0.038030457,  0.038697125 
14, 2,  0.001202303,  0.043203283, 25234,  0.043695553,  0.044265232 
14, 3,  0.001246991,  0.038286501, 25234,  0.038779420,  0.039347314 
14, 4,  0.001166218,  0.037137505, 25234,  0.037640672,  0.038196684 
14, 5,  0.001070636,  0.042589695, 25234,  0.043094374,  0.043660417 
14, 6,  0.001042633,  0.043784745, 25234,  0.044276441,  0.044821245 
14, 7,  0.001057785,  0.042944681, 25234,  0.043481548,  0.044067341 
14, 8,  0.001060107,  0.036429797, 25234,  0.036929472,  0.037487757 
14, 9,  0.001088302,  0.042999019, 25234,  0.043498233,  0.044080209 
14, 10,  0.001104925,  0.036497988, 25234,  0.037009292,  0.037585427 
14, 11,  0.001068381,  0.041237866, 25234,  0.041735413,  0.042287933 
14, 12,  0.001140586,  0.044642415, 25234,  0.045140059,  0.045716055 
14, 13,  0.001092882,  0.050399102, 25234,  0.050899033,  0.051452248 
14, 14,  0.001101694,  0.043386625, 25234,  0.043882287,  0.044443742 
14, 15,  0.001177888,  0.043482840, 25234,  0.043976918,  0.044549665 
14, 16,  0.001260087,  0.044113756, 25234,  0.044788921,  0.045490502 
14, 17,  0.001227929,  0.042987529, 25234,  0.043484956,  0.044063075 
14, 18,  0.001037847,  0.036580732, 25234,  0.037074425,  0.037652924 
14, 19,  0.001066531,  0.042919228, 25234,  0.043417938,  0.043953585 
14, 20,  0.001087450,  0.042681883, 25234,  0.043178354,  0.043724731 
15, 1,  0.001052321,  0.043005988, 25234,  0.043503467,  0.044034742 
15, 2,  0.001101087,  0.039507240, 25234,  0.040005400,  0.040561217 
15, 3,  0.001046362,  0.043174692, 25234,  0.043675648,  0.044222965 
15, 4,  0.001144228,  0.045955552, 25234,  0.046470242,  0.047120728 
15, 5,  0.001056662,  0.044526529, 25234,  0.045036095,  0.045764278 
15, 6,  0.001099675,  0.043643569, 25234,  0.044142858,  0.044755013 
15, 7,  0.001111229,  0.036302002, 25234,  0.036806493,  0.037349096 
15, 8,  0.001196339,  0.039861857, 25234,  0.040355723,  0.040929534 
15, 9,  0.001125199,  0.042768915, 25234,  0.043266315,  0.043819787 
15, 10,  0.001056412,  0.044525368, 25234,  0.045021020,  0.045569171 
15, 11,  0.001064279,  0.042855289, 25234,  0.043353252,  0.043903598 
15, 12,  0.001062775,  0.038135632, 25234,  0.038650945,  0.039212795 
15, 13,  0.001049905,  0.043672681, 25234,  0.044204482,  0.044868802 
15, 14,  0.001081311,  0.042797329, 25234,  0.043289412,  0.043850128 
15, 15,  0.001079103,  0.043095298, 25234,  0.043599818,  0.044172352 
15, 16,  0.001078995,  0.042809806, 25234,  0.043306772,  0.043848244 
15, 17,  0.001065818,  0.043797630, 25234,  0.044296535,  0.044837650 
15, 18,  0.001068789,  0.042137681, 25234,  0.042658670,  0.043277493 
15, 19,  0.001138275,  0.043096207, 25234,  0.043600200,  0.044223832 
15, 20,  0.001193272,  0.042970846, 25234,  0.043472395,  0.044142567 
16, 1,  0.001111550,  0.036122357, 25234,  0.036642215,  0.037209834 
16, 2,  0.001073453,  0.043202445, 25234,  0.043706374,  0.044255010 
16, 3,  0.001070983,  0.035864180, 25234,  0.036368355,  0.036925895 
16, 4,  0.001097807,  0.043133902, 25234,  0.043631015,  0.044176689 
16, 5,  0.001101753,  0.043104735, 25234,  0.043604642,  0.044162177 
16, 6,  0.001090650,  0.040296326, 25234,  0.040800615,  0.041485252 
16, 7,  0.001085888,  0.042786796, 25234,  0.043297762,  0.043909944 
16, 8,  0.001080088,  0.042946993, 25234,  0.043440725,  0.044007792 
16, 9,  0.001062909,  0.035917313, 25234,  0.036416662,  0.036972608 
16, 10,  0.001047292,  0.042993722, 25234,  0.043531256,  0.044180078 
16, 11,  0.001176057,  0.043260558, 25234,  0.043766622,  0.044383483 
16, 12,  0.001294358,  0.043377015, 25234,  0.043874270,  0.044442690 
16, 13,  0.001064324,  0.042693364, 25234,  0.043195441,  0.043800596 
16, 14,  0.001092977,  0.042988950, 25234,  0.043487140,  0.044042164 
16, 15,  0.001140424,  0.037300119, 25234,  0.037797534,  0.038395048 
16, 16,  0.001124784,  0.043314531, 25234,  0.043813075,  0.044368188 
16, 17,  0.001109308,  0.042362088, 25234,  0.042880156,  0.043444274 
16, 18,  0.001078515,  0.044779342, 25234,  0.045294850,  0.045902023 
16, 19,  0.001121243,  0.042317374, 25234,  0.042821953,  0.043380175 
16, 20,  0.001049874,  0.043005035, 25234,  0.043498803,  0.044065190 
17, 1,  0.001062977,  0.036348425, 25234,  0.036862268,  0.037440112 
17, 2,  0.001064923,  0.042000139, 25234,  0.042496525,  0.043092117 
17, 3,  0.001232617,  0.044687600, 25234,  0.045197175,  0.045839649 
17, 4,  0.001207813,  0.043273500, 25234,  0.043775720,  0.044341046 
17, 5,  0.001051652,  0.043530925, 25234,  0.044029027,  0.044591764 
17, 6,  0.001065342,  0.037354418, 25234,  0.037861305,  0.038425712 
17, 7,  0.001060492,  0.037388715, 25234,  0.037892861,  0.038463596 
17, 8,  0.001154927,  0.040605855, 25234,  0.041105598,  0.041747707 
17, 9,  0.001081162,  0.043238124, 25234,  0.043743651,  0.044323071 
17, 10,  0.001103448,  0.043282707, 25234,  0.043780131,  0.044325992 
17, 11,  0.001048373,  0.036063432, 25234,  0.036594994,  0.037150541 
17, 12,  0.001102728,  0.042948388, 25234,  0.043449234,  0.044101123 
17, 13,  0.001092536,  0.044143769, 25234,  0.044651149,  0.045273539 
17, 14,  0.001076218,  0.043319008, 25234,  0.043825079,  0.044496394 
17, 15,  0.001178151,  0.045534446, 25234,  0.046036835,  0.046691258 
17, 16,  0.001250394,  0.042818995, 25234,  0.043320010,  0.043937948 
17, 17,  0.001251194,  0.043408870, 25234,  0.043919035,  0.044540233 
17, 18,  0.001150451,  0.043085409, 25234,  0.043590645,  0.044161685 
17, 19,  0.001070645,  0.043209151, 25234,  0.043710218,  0.044327292 
17, 20,  0.001088452,  0.043152248, 25234,  0.043657328,  0.044225310 
18, 1,  0.001059105,  0.034419622, 25234,  0.034922641,  0.035464133 
18, 2,  0.001055538,  0.034187922, 25234,  0.034685855,  0.035279175 
18, 3,  0.001095485,  0.034363079, 25234,  0.034858831,  0.035435820 
18, 4,  0.001071083,  0.034341557, 25234,  0.034832028,  0.035398153 
18, 5,  0.001048488,  0.034068755, 25234,  0.034567612,  0.035122826 
18, 6,  0.001089808,  0.034261662, 25234,  0.034761072,  0.035313856 
18, 7,  0.001131342,  0.034224425, 25234,  0.034718828,  0.035276673 
18, 8,  0.001275948,  0.034384246, 25234,  0.034882571,  0.035440110 
18, 9,  0.001096525,  0.034126366, 25234,  0.034620696,  0.035194691 
18, 10,  0.001042174,  0.035585041, 25234,  0.036086013,  0.036751622 
18, 11,  0.001070470,  0.034607290, 25234,  0.035098928,  0.035652806 
18, 12,  0.001028328,  0.034456954, 25234,  0.034965558,  0.035503625 
18, 13,  0.001055892,  0.034715873, 25234,  0.035206945,  0.035781159 
18, 14,  0.001046628,  0.034316113, 25234,  0.034822992,  0.035412906 
18, 15,  0.001064155,  0.034391951, 25234,  0.034889424,  0.035447166 
18, 16,  0.001117088,  0.034060093, 25234,  0.034556235,  0.035108167 
18, 17,  0.001037642,  0.034828064, 25234,  0.035326685,  0.035886488 
18, 18,  0.001067437,  0.034100733, 25234,  0.034603206,  0.035153424 
18, 19,  0.001071878,  0.034737667, 25234,  0.035233122,  0.035793084 
18, 20,  0.001064444,  0.033997083, 25234,  0.034496339,  0.035061212 
19, 1,  0.001110543,  0.034217244, 25234,  0.034714168,  0.035274560 
19, 2,  0.001367088,  0.034348138, 25234,  0.034843759,  0.035515194 
19, 3,  0.001089477,  0.034471628, 25234,  0.034974155,  0.035584509 
19, 4,  0.001112947,  0.034193632, 25234,  0.034688689,  0.035253201 
19, 5,  0.001055558,  0.034137048, 25234,  0.034636940,  0.035199964 
19, 6,  0.001027402,  0.034345585, 25234,  0.034837988,  0.035430598 
19, 7,  0.001069237,  0.034847322, 25234,  0.035340955,  0.035943473 
19, 8,  0.001092963,  0.034111142, 25234,  0.034605352,  0.035155399 
